chr	pos	pvalue	snp_id
2	206599076	0.8848327123525	chr2:206599076
2	223195705	0.7304840300672286	chr2:223195705
2	36671967	0.7900283225755963	chr2:36671967
2	125930443	0.08110695252627112	chr2:125930443
2	79477289	0.7114745685163568	chr2:79477289
2	221846485	0.8065435788879023	chr2:221846485
2	47359420	0.9570690025954842	chr2:47359420
2	54986338	0.5846657680546112	chr2:54986338
2	171678614	0.5129614334792788	chr2:171678614
2	22224914	0.43114282208209265	chr2:22224914
2	183091794	0.7042748041549973	chr2:183091794
2	67031822	0.9216130916674676	chr2:67031822
2	165233841	0.6037574982288754	chr2:165233841
2	218259446	0.2350108050932564	chr2:218259446
2	152402843	0.027398210806084976	chr2:152402843
2	53170933	0.6229219870848522	chr2:53170933
2	12291381	0.8659519091388621	chr2:12291381
2	11153492	0.07531552479767528	chr2:11153492
2	22202970	0.40359549687173246	chr2:22202970
2	144954478	0.9406464568200937	chr2:144954478
2	87054463	0.5066602258982372	chr2:87054463
2	60776744	0.22845164749070715	chr2:60776744
2	54826639	0.36011984765115995	chr2:54826639
2	237145382	0.41405817053285826	chr2:237145382
2	29704143	0.12611661927262421	chr2:29704143
2	76203602	0.6641843214099271	chr2:76203602
2	117869315	0.5962426858015516	chr2:117869315
2	112381	0.6512456490869216	chr2:112381
2	230238296	0.614683652993386	chr2:230238296
2	24774647	0.026505347605456274	chr2:24774647
2	170617650	0.18271822107065644	chr2:170617650
2	157216369	0.17391628192640193	chr2:157216369
2	202265963	0.10697197143500954	chr2:202265963
2	162846932	0.7381210154662936	chr2:162846932
2	192346854	0.12893584233370678	chr2:192346854
2	105312152	0.6715121327158408	chr2:105312152
2	122176123	0.18660640655713867	chr2:122176123
2	175415525	0.12712707646544708	chr2:175415525
2	142106680	0.17090474812991854	chr2:142106680
2	127884637	0.5133194219726398	chr2:127884637
2	51389601	0.6490276847591782	chr2:51389601
2	64527065	0.8138056114570604	chr2:64527065
2	89624310	0.1372765834099843	chr2:89624310
2	2321096	0.6200248799119719	chr2:2321096
2	104340862	0.7761012034171347	chr2:104340862
2	692118	0.31928111979280555	chr2:692118
2	141253858	0.08891842357376328	chr2:141253858
2	176007192	0.16438650343584874	chr2:176007192
2	140537157	0.10064306108485216	chr2:140537157
2	173379993	0.8883398117124511	chr2:173379993
2	3292	0.3829346516766322	chr2:3292
2	14860493	0.5281151190844281	chr2:14860493
2	174615610	0.7710012702862714	chr2:174615610
2	200725036	0.37778343789951657	chr2:200725036
2	179425392	0.6526116280813367	chr2:179425392
2	165753060	0.08591305468625335	chr2:165753060
2	176845665	0.4860965910929144	chr2:176845665
2	184897481	0.10555377650860456	chr2:184897481
2	181094374	0.2558012992734258	chr2:181094374
2	184502119	0.300407419319514	chr2:184502119
2	18504926	0.7204079658480772	chr2:18504926
2	15817887	0.6773631444263613	chr2:15817887
2	90279985	0.7496092880417552	chr2:90279985
2	131899178	0.07113749676496181	chr2:131899178
2	190654763	0.9939750700513164	chr2:190654763
2	83676954	0.06387582842267123	chr2:83676954
2	68779269	0.8274903135247624	chr2:68779269
2	195362077	0.7428662441457302	chr2:195362077
2	62334212	0.5958441725869017	chr2:62334212
2	205210344	0.4444685934935373	chr2:205210344
2	44283387	0.7595610297374809	chr2:44283387
2	89868380	0.7424592252361576	chr2:89868380
2	100268902	0.14580655213490648	chr2:100268902
2	74877611	0.7947061482312615	chr2:74877611
2	839228	0.08777142746061559	chr2:839228
2	58877314	0.5055406807072494	chr2:58877314
2	84413389	0.6486310083015223	chr2:84413389
2	78406223	0.8234719688014754	chr2:78406223
2	196388874	0.4684791159121232	chr2:196388874
2	11841940	0.24448949678949378	chr2:11841940
2	97237174	0.49575301930204047	chr2:97237174
2	9378863	0.2577060293327489	chr2:9378863
2	232661891	0.5334381276415868	chr2:232661891
2	197552359	0.4678831012754527	chr2:197552359
2	245540399	0.7826994389128904	chr2:245540399
2	227540132	0.24768921230810367	chr2:227540132
2	78953193	0.2079853323484361	chr2:78953193
2	172895853	0.47944348617129035	chr2:172895853
2	76638521	0.059999321538942156	chr2:76638521
2	222052796	0.2370472221511508	chr2:222052796
2	102688217	0.360167865045815	chr2:102688217
2	93971885	0.49275341543530116	chr2:93971885
2	228517186	0.27674234411311044	chr2:228517186
2	209185071	0.5650301297613223	chr2:209185071
2	241603388	0.8796305197807198	chr2:241603388
2	16622021	0.5482901867440261	chr2:16622021
2	60834719	0.2939711265190675	chr2:60834719
2	75214436	0.07136116228229174	chr2:75214436
2	106088015	0.14529964170084042	chr2:106088015
2	118282511	0.5656051948617187	chr2:118282511
2	72868107	0.686871749723336	chr2:72868107
2	197612605	0.059171264118529854	chr2:197612605
2	55811036	0.19369433141634684	chr2:55811036
2	174129328	0.32589045796980487	chr2:174129328
2	212942078	0.3265753777916974	chr2:212942078
2	150924559	0.9588229440361814	chr2:150924559
2	88539731	0.21173289196299835	chr2:88539731
2	46972810	0.0718951459843178	chr2:46972810
2	33586548	0.3594846810191959	chr2:33586548
2	186043684	0.14309755131938268	chr2:186043684
2	117282999	0.13531614548443124	chr2:117282999
2	11579887	0.41337615450595705	chr2:11579887
2	245959876	0.31332722785744915	chr2:245959876
2	167825795	0.10080950839380591	chr2:167825795
2	211045637	0.6082603951331748	chr2:211045637
2	109547167	0.5066827683601465	chr2:109547167
2	238859655	0.08632867226179232	chr2:238859655
2	49881255	0.8641170292740029	chr2:49881255
2	46284030	0.2918659276302094	chr2:46284030
2	222583683	0.9617669770977075	chr2:222583683
2	222929266	0.9322232462307624	chr2:222929266
2	124754871	0.43975565995656524	chr2:124754871
2	31446588	0.23628127103395158	chr2:31446588
2	76304114	0.8365041854049203	chr2:76304114
2	188538084	0.3676729832062223	chr2:188538084
2	211497977	0.17191518772458525	chr2:211497977
2	86913686	0.5560916386607517	chr2:86913686
2	15308420	0.4945084182742531	chr2:15308420
2	166431670	0.8515177000258168	chr2:166431670
2	184874260	0.7319885660409388	chr2:184874260
2	106003668	0.8773780919683861	chr2:106003668
2	145774402	0.7373558832635007	chr2:145774402
2	246842874	0.645753211041319	chr2:246842874
2	61249649	0.5051753807542426	chr2:61249649
2	143244423	0.987677756601483	chr2:143244423
2	152740103	0.9595731757601706	chr2:152740103
2	137276799	0.8503644517203921	chr2:137276799
2	217282389	0.7775660216476725	chr2:217282389
2	151251882	0.581783954617327	chr2:151251882
2	126972505	0.26715582692094475	chr2:126972505
2	30753756	0.8766846368170852	chr2:30753756
2	175802299	0.02070797353016814	chr2:175802299
2	33026840	0.23516556712599387	chr2:33026840
2	6642473	0.4096951206336251	chr2:6642473
2	122132790	0.5902955836817313	chr2:122132790
2	143111318	0.5652705271567524	chr2:143111318
2	249763515	0.18405766812143187	chr2:249763515
2	178081698	2.1199529023902952e-08	chr2:178081698
2	212147580	0.23010563830942687	chr2:212147580
2	86597009	0.35522170100751876	chr2:86597009
2	127228670	0.02391315104088535	chr2:127228670
2	243567247	0.6955312623443572	chr2:243567247
2	104347138	0.2552501613801165	chr2:104347138
2	201822606	0.35789039218287877	chr2:201822606
2	131497279	0.3415526736780605	chr2:131497279
2	55990462	0.5167115028697365	chr2:55990462
2	145104659	0.8612017248736649	chr2:145104659
2	54515507	0.15789605397048578	chr2:54515507
2	756747	0.34731984209895733	chr2:756747
2	58974003	0.6951085196544657	chr2:58974003
2	48285958	0.05378909914763241	chr2:48285958
2	92730294	0.8316788488106015	chr2:92730294
2	222149225	0.9622068890924522	chr2:222149225
2	96963268	0.6115608305561709	chr2:96963268
2	211296906	0.9569432873204141	chr2:211296906
2	138903255	0.41893121113743026	chr2:138903255
2	1903676	0.42088141334858553	chr2:1903676
2	47184178	0.11518642031930307	chr2:47184178
2	232819511	0.045092465649772	chr2:232819511
2	151043361	0.25205927495318853	chr2:151043361
2	232386714	0.48334737053013627	chr2:232386714
2	77530005	0.5126055669542602	chr2:77530005
2	179140594	0.225399627924019	chr2:179140594
2	193006289	0.6166776179148132	chr2:193006289
2	243924900	0.18939381609000402	chr2:243924900
2	4544120	0.33294902886640915	chr2:4544120
2	238059303	0.20375242003743418	chr2:238059303
2	97897554	0.6996969639902362	chr2:97897554
2	209498101	0.5214067831400887	chr2:209498101
2	136178229	0.7387400880818893	chr2:136178229
2	141162385	0.0666756878957332	chr2:141162385
2	89844472	0.43110845943279	chr2:89844472
2	207118147	0.9672889931916063	chr2:207118147
2	66003392	0.06308331955929998	chr2:66003392
2	123060346	0.4241949027990025	chr2:123060346
2	140043624	0.04999423666706436	chr2:140043624
2	185630273	0.155186787761092	chr2:185630273
2	117908834	0.467901187057321	chr2:117908834
2	170070724	0.16593826370721207	chr2:170070724
2	121323524	0.5235678707142046	chr2:121323524
2	164830159	0.9235043659423688	chr2:164830159
2	168535869	0.20840348261545247	chr2:168535869
2	177360390	0.1161146446150758	chr2:177360390
2	205824948	0.8270237963631224	chr2:205824948
2	135180640	0.46566714893961764	chr2:135180640
2	48319540	0.8837849878556964	chr2:48319540
2	169910210	0.31306206171873335	chr2:169910210
2	19279520	0.6312566851352187	chr2:19279520
2	54738755	0.9240804187586477	chr2:54738755
2	198039382	0.17997884145342685	chr2:198039382
2	108767536	0.8027212737123492	chr2:108767536
2	124511041	0.635201582346676	chr2:124511041
2	246849229	0.8148172771807829	chr2:246849229
2	58793121	0.1789864115035771	chr2:58793121
2	4888187	0.4397456056336422	chr2:4888187
2	27843152	0.13754885619218316	chr2:27843152
2	61125464	0.960481286905511	chr2:61125464
2	181480006	0.07206480573053313	chr2:181480006
2	193955507	0.0748285640144444	chr2:193955507
2	141372238	0.8991746302598853	chr2:141372238
2	63761599	0.30775452665629827	chr2:63761599
2	130435473	0.6010498325186786	chr2:130435473
2	3739388	0.2946007736182337	chr2:3739388
2	170450235	0.6522707918712563	chr2:170450235
2	153574388	0.20054467557732697	chr2:153574388
2	5449134	0.4642807634709546	chr2:5449134
2	204252908	0.5381572530325905	chr2:204252908
2	190856633	0.34030646138425874	chr2:190856633
2	77055936	0.25918360515626254	chr2:77055936
2	158844162	0.14880460099450465	chr2:158844162
2	150373240	0.7090828929448406	chr2:150373240
2	35795069	0.17659988883447902	chr2:35795069
2	48314825	0.2992051272762632	chr2:48314825
2	170801534	0.34353967697035226	chr2:170801534
2	233387911	0.4598231290098734	chr2:233387911
2	144071080	0.7055430125545663	chr2:144071080
2	141953286	0.43366568330716837	chr2:141953286
2	161670423	0.8723826852211286	chr2:161670423
2	110144575	0.6829877901539826	chr2:110144575
2	13543010	0.8401018489688782	chr2:13543010
2	99125961	0.7191904217176313	chr2:99125961
2	225063052	0.15714548183872865	chr2:225063052
2	201236700	0.9781480288454493	chr2:201236700
2	231855892	0.7887204031106819	chr2:231855892
2	38207896	0.5769945509476724	chr2:38207896
2	126489439	0.17357863133074491	chr2:126489439
2	146182038	0.18095384209318474	chr2:146182038
2	52481377	0.6181878631115403	chr2:52481377
2	50242559	0.42203516167199123	chr2:50242559
2	195508233	0.6791009055099944	chr2:195508233
2	167962979	0.3787034476507056	chr2:167962979
2	161796884	0.5177167197420289	chr2:161796884
2	66746864	0.19607845758432244	chr2:66746864
2	126692356	0.16364913285088833	chr2:126692356
2	5767488	0.0848883160615057	chr2:5767488
2	32486513	0.8214429118495667	chr2:32486513
2	129562715	0.5598323890638647	chr2:129562715
2	77418068	0.9476696295075957	chr2:77418068
2	241417439	0.7519914185457348	chr2:241417439
2	117871180	0.771075528646999	chr2:117871180
2	20891039	0.5139678498550453	chr2:20891039
2	4460586	0.8172993971603941	chr2:4460586
2	181314468	0.9426428108606787	chr2:181314468
2	42876684	0.7245228498120834	chr2:42876684
2	46953092	0.11453305147813131	chr2:46953092
2	105951805	0.6545096606609712	chr2:105951805
2	66015147	0.12922888011868103	chr2:66015147
2	154144269	0.08645019819448115	chr2:154144269
2	121423126	0.6959714010647786	chr2:121423126
2	27862650	0.8364375776047982	chr2:27862650
2	196185211	0.16725307582207294	chr2:196185211
2	106464713	0.08340712188638427	chr2:106464713
3	134981311	0.5088953187137399	chr3:134981311
3	84215128	0.105684031950991	chr3:84215128
3	59615799	0.028013976352673692	chr3:59615799
3	188808017	0.5490868755071198	chr3:188808017
3	212321102	0.4197120023656212	chr3:212321102
3	80311189	0.8442378494184164	chr3:80311189
3	68454796	0.6458824248965025	chr3:68454796
3	66947929	0.4375773830307381	chr3:66947929
3	12648854	0.23374698950018194	chr3:12648854
3	70268756	0.48561798672388606	chr3:70268756
3	6412729	0.171364335998295	chr3:6412729
3	197101905	0.6703425358484535	chr3:197101905
3	63981707	0.6096717817411024	chr3:63981707
3	172538797	0.8119706544449408	chr3:172538797
3	135797096	0.45503397951985347	chr3:135797096
3	209365907	0.2858620476972537	chr3:209365907
3	240094681	0.838031405643398	chr3:240094681
3	91822903	0.6940871106452858	chr3:91822903
3	22085204	0.7096420724187565	chr3:22085204
3	187411441	0.5328037256922821	chr3:187411441
3	5325581	0.8772188287380043	chr3:5325581
3	55740833	0.23550567239682052	chr3:55740833
3	13312667	0.40767510509939137	chr3:13312667
3	224537092	0.7982702459481754	chr3:224537092
3	1324270	0.14163129294899435	chr3:1324270
3	123185541	0.8100283980860525	chr3:123185541
3	105999781	0.3590692685235319	chr3:105999781
3	163186166	0.13424866204006328	chr3:163186166
3	72436022	0.08835799067987675	chr3:72436022
3	218423850	0.8445984315661969	chr3:218423850
3	183586435	0.7808293901693792	chr3:183586435
3	108073606	0.29516093193562126	chr3:108073606
3	89506562	0.12519856734510343	chr3:89506562
3	203972061	0.2547620817773409	chr3:203972061
3	189265074	0.22085775933673898	chr3:189265074
3	99750014	0.7357250951752763	chr3:99750014
3	85342965	0.22340745351334834	chr3:85342965
3	9721997	0.22393753654994888	chr3:9721997
3	20426811	0.04194545117386685	chr3:20426811
3	13479613	0.6008910914264229	chr3:13479613
3	6103871	0.6920897527735462	chr3:6103871
3	38218095	0.6569555642586031	chr3:38218095
3	214285454	0.5729131645945177	chr3:214285454
3	199539827	0.9664141993524269	chr3:199539827
3	211393461	0.4780111270553173	chr3:211393461
3	155950090	0.8615351430400224	chr3:155950090
3	156015775	0.6495498112735654	chr3:156015775
3	30982936	0.09332032128095763	chr3:30982936
3	174741338	0.8119875763663283	chr3:174741338
3	70006602	0.5885446562729201	chr3:70006602
3	129813332	0.6569904027321802	chr3:129813332
3	238680650	0.18842516126761338	chr3:238680650
3	217653848	0.44311519320093384	chr3:217653848
3	58298376	0.8817766496305414	chr3:58298376
3	184162653	0.22327688115545216	chr3:184162653
3	26022687	0.010123657471821722	chr3:26022687
3	6685621	0.2649336249963003	chr3:6685621
3	7043568	0.49266702468464785	chr3:7043568
3	42561621	0.8230652628689021	chr3:42561621
3	173737100	0.6468579915676174	chr3:173737100
3	90826473	0.919872834267604	chr3:90826473
3	3985609	0.4610087873116146	chr3:3985609
3	247005657	0.39690707072746695	chr3:247005657
3	133344600	0.23910403442975614	chr3:133344600
3	98470053	0.2258818596937131	chr3:98470053
3	129712473	0.7387487980379798	chr3:129712473
3	129992727	0.08955553181485602	chr3:129992727
3	117559144	0.25028644898467856	chr3:117559144
3	153237226	0.8870363069447285	chr3:153237226
3	221406654	0.5811516099186563	chr3:221406654
3	75428423	0.056121732977648935	chr3:75428423
3	121742155	0.7072124978464877	chr3:121742155
3	910999	0.5116155440755852	chr3:910999
3	214953570	0.8559765102230354	chr3:214953570
3	76475972	0.6856095338158503	chr3:76475972
3	67824224	0.014402122098010743	chr3:67824224
3	249384292	0.2136816963031714	chr3:249384292
3	146098234	0.26538406355929556	chr3:146098234
3	30760811	0.7052099662700335	chr3:30760811
3	66381242	0.5142210358933933	chr3:66381242
3	88306647	0.7499730221202515	chr3:88306647
3	246515011	0.5177385267956279	chr3:246515011
3	107655419	0.33411076458963496	chr3:107655419
3	57533497	0.11262404024160245	chr3:57533497
3	142432741	0.2105958776820489	chr3:142432741
3	101189914	0.4067722795422249	chr3:101189914
3	13740097	0.5559397650999609	chr3:13740097
3	215229903	0.9392510291587164	chr3:215229903
3	3921881	0.24732297529583616	chr3:3921881
3	224620908	0.6694240900522169	chr3:224620908
3	197964675	0.16102045237836865	chr3:197964675
3	18955802	0.7166155907031108	chr3:18955802
3	180902769	0.02122746837253923	chr3:180902769
3	192735420	0.6593607504303195	chr3:192735420
3	150576768	0.17158548014737915	chr3:150576768
3	144417700	0.18852120191701513	chr3:144417700
3	12421756	0.5633185569814315	chr3:12421756
3	14874092	0.3816574304496253	chr3:14874092
3	181822162	0.47659209904532784	chr3:181822162
3	26391294	0.31579999373069534	chr3:26391294
3	60461025	0.953932379033042	chr3:60461025
3	124709148	0.29774953908106994	chr3:124709148
3	41040918	0.5466269504881449	chr3:41040918
3	197459890	0.8558119999854368	chr3:197459890
3	201844505	0.667539004138213	chr3:201844505
3	210535802	0.32954917751190344	chr3:210535802
3	12392030	0.5569123165331512	chr3:12392030
3	106968290	0.09216121497040014	chr3:106968290
3	211729418	0.5502295386806153	chr3:211729418
3	90804847	0.43707519747000656	chr3:90804847
3	173955094	0.7603543700027097	chr3:173955094
3	147311476	0.849423814702776	chr3:147311476
3	86802154	0.20762035643096466	chr3:86802154
3	69101207	0.09072054640615543	chr3:69101207
3	163185773	0.39665141143238725	chr3:163185773
3	33406034	0.5388089041185415	chr3:33406034
3	215030629	0.3830339288318723	chr3:215030629
3	144110860	0.6322755592880993	chr3:144110860
3	27875876	0.5105947669218843	chr3:27875876
3	175881911	0.9372597743184389	chr3:175881911
3	107778137	0.41529721208639714	chr3:107778137
3	51020353	0.09166923121909658	chr3:51020353
